Column1	Column2
@BeowulfSchaefer	1
@BernieSpofforth	1
@BetaMoroney	1
@BetoORourke	1
@BetteMidler	1
@Bex07235408	1
@BeyondMeat	1
@BidensWins	1
@BigTinyBird	1
@BigTus44	1
@Big_stevenn	1
@BillCassidy	1
@BillCorbett	1
@BillFOXLA	1
@BillNye	1
@BillSmi00396413	1
@BiltongMr	1
@Bitboy_Crypto	1
@BitchyKnitter	1
@BitecoferStan	1
@BlackRock	1
@BlackTomThePyr8	1
@BleedNRed1	1
@BlindPartisans	1
@Bluemarinef	1
@BoSnerdley	1
@BobDunlap9477	1
@BobLonsberry	1
@BobSlater18	1
@Bob_Iaccino	1
@BobbyLuciano78	1
@BohemianAtmosp1	1
@BonnieW49825367	1
@Boomr1223	1
@Boostoshi	1
@BootsUK	1
@Bora86746959	1
@BoryBecky	1
@BostonDotCom	1
@BoswachterTim	1
@Bots_Rule	1
"@Bowenchris"""	1
@Bowenchris	1
@BowerDA222	1
@BowlOfMice	1
@BradIsley	1
@Brady_dumonster	1
@BrandonLBradfor	1
@Bravotvqween	1
@Breadstitute	1
@BreakfastNews	1
@Breakingviews	1
@BrenSumner	1
@BrentButerbaugh	1
@BrexitDuck	1
@BrianCatesRTNM	1
@BrianForgie	1
@BrianNazarenus	1
@Bringlydingle	1
@Britain_People	1
@BruceBartlett	1
@Bubblebathgirl	1
@Buccigross	1
@Bucketyed	1
@BurnettRM	1
@BurtonBrown	1
@BusinessInsider	1
@Byrdman778	1
@CANADAquakes	1
@CANIntl	1
@CARebelBase	1
@CA_Dem	1
@CBCNews	1
@CBD_COP15	1
@CHSommers	1
@CMEActiveTrader	1
@CMEGroup	1
@CMShehbaz	1
@CPTKorbenDallas	1
@CPetyovszki	1
@CROWSPLAY1	1
@CSIRO	1
@CSkidmoreUK	1
@CSweetMedia	1
@C_S_Skeptic	1
@C__T__W	1
@Caitlinh24	1
@Cal	1
@CalltoActivism	1
@CambPsych	1
@Cambridge_Uni	1
@CanadaInPeril	1
@CanadiansEnergy	1
@Canna420Uk	1
@CapTimes	1
@CapableGent	1
@CaptGraybeard13	1
@CaptainAdvance1	1
@CaptainMuriiith	1
@Captaincoby00	1
@Car_Abrahams	1
@CarlHigbie	1
@Carla_littlerob	1
@CarolineMack18	1
@CasanovaX8X	1
@Casey__Jones2	1
@CassandraRules	1
@CassandrasGhost	1
@CasuallyGreg	1
@Cat_In_A_Box	1
@CatherinScience	1
@CathySimms4	1
@CatsOfYore	1
@CcYddr	1
@CeeMacBee	1
@Cf3The	1
@Change	1
@Channel4	1
@ChaosFraktal	1
@CharlieCarlsbad	1
@Charliezard35	1
@CharltonCosima	1
@Chayenn72766251	1
@ChefGruel	1
@Cherribi	1
@Chevron	1
@Chicagofan76	1
@ChickfilA	1
@Chipryan5	1
@Chooselife63	1
@Chortling_Man	1
@ChrisCa91349345	1
@ChrisGPackham	1
@ChrisMurphyCT	1
@ChrisNollett	1
@ChrisPlanteShow	1
@Chrisjo46226860	1
@ChristinaBigg18	1
@ChristyEB8	1
@ChronicCookieee	1
@ChuckGrassley	1
@ChurchTimes	1
@ChurchillCol	1
@CiCi58494086	1
@CiaranFromCabra	1
@CitizenFreePres	1
@City_Press	1
@ClareRi60008604	1
@CleanCookingKe	1
@ClemFan42211213	1
@CleverMTGTrevor	1
@ClimateBen	1
@ClimateThere	1
@ClimateWarrior7	1
@ClintBell17	1
@CllrBarryLewis	1
@CnickelsonHp	1
@CoachJEB18	1
"@Cobratate"""	1
@CocaCola	1
@Cocolh44	1
@CodeRedEarth	1
@CodyNagel247	1
@CofEEnvironment	1
@CognitiveVerb	1
@Colin30brown	1
@ColliersUtah	1
@ColoradoVet1981	1
@ColtonOakley12	1
@Com_Patriot2022	1
@ComicalEngr	1
@ConSelfOwns	1
@Con_Tomlinson	1
@ConceptualJames	1
@ConnectSDGs	1
@ConnerSwaffar	1
@ConnieSERVATIV3	1
@ConversationCA	1
@Convertbond	1
@Coopahh_	1
@CoteDuBois_91	1
@CovenantHouse	1
@Cr0mw3II	1
@CramerTracker	1
@CreakingG	1
"@CreativeScty"""	1
@CredaCreda	1
@CrispyCurry	1
@CurrimFazal	1
@CyclingInASkirt	1
@CyrilRamaphosa	1
@DAGasconRecall	1
@DDayCobra	1
@DDog877	1
@DFB_Team_EN	1
@DFallamhain	1
@DLEG101	1
@DNC	1
@DOTTOREUGENICS	1
@DRTomlinsonEP	1
@DWUhlfelderLaw	1
@DaEldritchHntr	1
@DailyCultureYT	1
@DakotaPiano	1
@DalahAdamu	1
@DaleVince	1
@Damien_Devlin	1
@Dan34017970	1
@DaniTrump2020	1
@DaniaPeriodista	1
@DanielAndrewsMP	1
@DanielFooksArt	1
@Danjsm1988	1
@Dar5131	1
@DarkpresenceSb	1
@DarthSpader747	1
@DatoFreddy	1
@DavMicRot	1
@DaveHill	1
@Dave_J_Bryant	1
@David11359148	1
@David37756741	1
@DavidAsmanfox	1
@DavidCWillisUSA	1
@DavidDavisMP	1
@DavidEskerlot	1
@DavidOAtkins	1
@DavidPocock	1
@DavidSacks	1
@DavidSuzukiFDN	1
@DavidVanstrael1	1
@DavidWolfe	1
@Davincij15	1
@Davos	1
@Daydreamerdan_	1
@Daytobehappy	1
@Dean_Winnipeg	1
@Debbie25808035	1
@DebraHa98356883	1
@DefNotStonks	1
@DefraGovUK	1
@DefundBBC	1
@DelaloireAlex1	1
@Deli_BC	1
@DemandDystopia	1
@Dementiahoe	1
@DennyFeighan	1
@DeplorableNew	1
@DeplorableTcher	1
@DerpyWolf10	1
@Derricktgoat	1
@Dev_Fadnavis	1
@DevinCow	1
@Devonian1342	1
@DiChesebrough	1
@Dia72269679	1
@Diamondthedave	1
@Dilectus_Dei	1
@DilipShah_	1
@DillonDecal	1
@DisperseControl	1
@Doc_Valerie	1
@DocsEnvAus	1
@DogRightGirl	1
@Dominiquetaegon	1
@Don64796901	1
@DonLew87	1
@Dontcallmen1kk1	1
@DoodlesTrks	1
@Dougieoshow13	1
@DoulosChristou7	1
@DrAlexFord	1
@DrBensadon	1
@DrDebraSoh	1
@DrEliDavid	1
@DrEmilyWonka	1
@DrJSports69	1
@DrJamesOlsson	1
@DrJaredWesley	1
@DrKatEpi	1
@DrKristieLeong	1
@DrMarkJoyce1	1
"@DrMikeRoizen"""	1
@Dr_amr_Kotb_EGY	1
@DreaHumphrey	1
@DreamLocke09	1
@DreyerChina	1
@DrinkandKnowLLC	1
@Drms4MyHomeland	1
@DudeJLebowski	1
@Duderichy	1
@Dudley_DooWop	1
@Duffi63Diane	1
@DylanByers	1
@DylanDreyerNBC	1
@DylanOgline	1
@E4Anetwork	1
@EE4ALL	1
@EEddyEdwards1	1
@EGTVEgal	1
@EIAgov	1
@EISUnion	1
@EITC_Official	1
@ELON.	1
@EPA	1
@ETadpole	1
@EarthshotPrize	1
"@EcoSenseNow"""	1
@EdMorrissey	1
@EddieSheerr	1
@Edward_767	1
@EgosShadow7	1
@EklundElek	1
@Electroversenet.	1
@ElektraMadrigan	1
@Elex_Michaelson	1
@ElfJTrul	1
@ElijahSchaffer	1
@EliseStefanik	1
@ElizabethMay	1
@Ellis_Greenwood	1
@ElonMusk	1
@Elpaintrain	1
@EmileReuter	1
@Emmanuel_Chanel	1
@EmmyReports	1
@Emotionalcheese	1
@EnEmonkey	1
@Enea_H	1
@EnemyInAState	1
@EnergyCynic	1
@EnergyMinK	1
@EnergyWrapAU	1
"@Environment_Ke"""	1
@Environment_Ke	1
@EpochTimes	1
@EpsteinsSheet	1
@Eric_Schmitt	1
@ErikLindy	1
@Eskola830	1
@Essin62	1
@EvStoorm	1
@EvaFoxU	1
@EvanBlake17	1
@Evan_Flood	1
@EvasTeslaSPlaid	1
@Everton	1
@F1	1
@F21Connor	1
@FBI	1
@FENGYAN29858829	1
@FFFMAPA	1
@FFF_Latam	1
@FLOTUS	1
@FNassif1	1
@FOXLA	1
@FRISEEMYRIAM	1
@FT	1
@FTC	1
@FZ23dotArt	1
@FaithMononela	1
@FakeAccountGuy0	1
@FanSpann	1
@FarkassLisa	1
@Favorite_Lala	1
@Fawkesyouguy	1
@FelicityGirlsss	1
@Ferruzi1	1
@FichterTracy	1
@FieldRoast	1
@FilmThreat	1
@FinancialReview	1
@FindandDandy	1
@Firdous_096	1
@FistsFaceBrace	1
@Flaffenbam	1
@FlagsMashupBot	1
@Flattielover	1
@FleischmanSteve	1
@FlightBaron3	1
@Florquemata123	1
@FlutterVikings	1
@Foo69420	1
@For2000years	1
@ForOvercomers	1
@Ford	1
@ForeignPolicy	1
@FrRonconi	1
@FramcoiseR	1
@FranceneCorbeil	1
@FrancineR1234	1
@Frank61pc	1
@FrankyJay93	1
@FraunhoferHHI	1
@Fredderikkk	1
@Fredmunene_	1
@FreeStateNH	1
@Free_Con101	1
@FreedomFlexTV	1
@Freedombaby6	1
@FreshWhittaker	1
@Fridays4FutureU	1
@FriedrichPfizer	1
@FriendsOScience	1
@FringedCanuck	1
@FrontMarineSci	1
"@GAIAUS_CAN"""	1
@GG_MacM13	1
@GMMTV	1
@GNev2	1
"@GOPLeader"""	1
@GOPforIncest	1
@GOVUK	1
@GSocTakes	1
@G_S_Bhogal	1
@Gabriele_Corno	1
@Gaintrust_us	1
@GalaxyFMUg	1
@Galcondude	1
@Galectoz	1
@Garcticall	1
@GarethJohnsonMP	1
@Gary2016DF	1
@GasPriceWizard	1
@GautengProvince	1
@Gazza41	1
@GeMoneyMoney	1
@GeneChandler17	1
@Gennaro1352	1
@Gentleman2741	1
@Geo_rexhe	1
@GeoffreyKeey	1
@GeorgeDavies4	1
@GeorgeGascon	1
@GeraldoRivera	1
@GernotWagner	1
@GeromanAT	1
@GerryCallahan	1
@GiantEgg1	1
@GillianMcKeith	1
@GinnyMccullou13	1
@GirlFly63	1
@Glinner	1
@GlobalCarbonEd	1
@GlobalEdmonton	1
@GlobalisedMinds	1
@GoPro	1
@GoReal4Climate	1
@Godsgurltoo	1
@Godzy69	1
@GogogoElon	1
"@GoldmanSachs"""	1
@Golfstud84	1
@GoodWeekendMag	1
@Google	1
@GoogleAds	1
@Gordosailing	1
@GoshDarnIt15	1
@GotTrane	1
@Gov4Sale	1
@GovRonDeSantis	1
@GovWhitmer	1
@GovernmentZA	1
@GraceKe79125829	1
@Grahanimal	1
@GrammyC4Zone	1
@GrayWolfBG1	1
@GrdOdrAlfredGt	1
@Green9090LP	1
@GreenChristian_	1
@GreenWallAfrica	1
@Greenanglicans	1
@GregAbbott_TX	1
@Gregmax68	1
"@GretaThunberg"""	1
@GretaVanFleet	1
@GreyLady45	1
@GuardianAus	1
@GuidosG	1
@GullMuntahaSays	1
@GunfighterSpock	1
@GusFuscoNYC	1
@GvH320671	1
@GymRat3820	1
@HAMPWEATHER	1
@HAWTToys	1
@HBO	1
@HMRAMZAN	1
@HYHercules	1
@H_Town_74	1
@HadEnoughCA1	1
@Hana_ElSayyed	1
@Hansardish	1
@Hansdie03295380	1
@HardeepSPuri	1
@HarrisSamaras	1
@HashBastardsNFT	1
@Hauvetime	1
@HeathenWombat	1
@HeavenScent88	1
@Hedenberg	1
@Hedgeman16	1
@Heminator	1
@HenricCont	1
@HewanOrmson	1
@HiddenAudio	1
@HillaryClinton	1
@HoardinGordon	1
@HobbyLobby	1
@HonTuya	1
@HoopMixOnly	1
@Hoop_a_Loop_13	1
@HopeVoteBiden	1
@HopfJames	1
@Horesmi	1
@HorizonMagEU's	1
@HouseBudgetDems	1
@HoustonISD	1
@HoustonTX	1
@Hugodixon	1
@HutchesonSteve	1
@Hyperobject_Ind	1
@IAmJohnAles	1
@IBLeTruth	1
"@ICFI_WSWS"""	1
@ICOMOS	1
@IPCC_CH	1
@ITUstandards	1
@IanLJones98	1
@IanMile31942719	1
@Ibrahim054352	1
@Ikennect	1
@IloiloKano	1
@Imposter_Edits	1
@InaneDragon	1
@Independent_ie	1
@IndiaEnergyWeek	1
@IndianOilcl	1
@IndianTechGuide	1
@IndieAuthor1982	1
@Indigoag	1
@Indinlily	1
@IndyMagz	1
@Infinite_Jest__	1
@IngridStangl1	1
@InjunJoe2726	1
@IrexitFreedom	1
@IrlEmbParis	1
@Isaac_Herzog	1
@IslandPress	1
@Isrexit	1
@IssaIssack	1
@ItaButtrose	1
@ItsBorys	1
@ItsTheBrandi	1
@Its_Gav_7	1
@ItzWitchDoctor	1
@IvanFilmFix	1
@Iyamuclimatech1	1
@JCKun92	1
@JDRucker	1
@JEChalmers	1
@JEGSpro	1
@JEUninformed	1
@JFayeSF	1
@JJKALE2	1
@JJemiola	1
@JMC44USA	1
@JMPSimor	1
@JPOneSix	1
@JReinerMD	1
@J_in_RVA	1
@JackGra97650927	1
@JackieC49305942	1
@JadedArsenic	1
@JadedJourney	1
@JakeHolman57	1
"@JakeSullivan46"""	1
@JakobSchlandt	1
@JamesHi68701135	1
@JamesJamessowen	1
@JaneBransby	1
@JaneBunn	1
@JanetDa40222513	1
@JanetSYoung1	1
@JanisIrwin	1
@Jasamina3	1
@Jason	1
@JayB7897	1
@JayTheJayhawker	1
@Jaz4DT	1
@JediCounselor	1
@JeffKirke	1
@JehannoSylvie	1
@JelinaRainReyes	1
@JenCages	1
@Jennifuh_B	1
@JennsterZz	1
@Jenny_1884	1
@JenxByron	1
@JeremyVineOn5	1
@JeremyWard33	1
"@JesseBWatters"""	1
@JesseWolfDancer	1
@Jfrodez	1
@JhaveriUma	1
@JillScottJS8	1
@Jilliemary	1
@JimBovard	1
@JimCarrey	1
@JimFish56837379	1
@JimGagnon6	1
@JimHawk67327371	1
@Jimmysimmonds1	1
@Jmstgold	1
@JoJoFromJerz	1
@Jo_HNGalt	1
@JodiHydeparker1	1
@JodyBelcher13	1
@Jodyl64	1
@JoeBrolly1993	1
@JoeBudden	1
@JoeConchaTV	1
@JoeNBC	1
@Joe_Dementia46	1
@JoelWBerry	1
@JohannaYale	1
@JohnARead	1
@JohnBoozman	1
@JohnBro13002328	1
@JohnCornyn	1
@JohnDPMorgan	1
@JohnEDeaton1	1
@JohnFugelsang	1
@JohnKennedyMP	1
@JohnPriscott	1
@JohnRMetzner	1
@JohnRuddick2	1
@JohnSmithJr147	1
@JohnSmith_4077	1
@JohnStossel	1
@JohnVerplanck	1
@John_Anti_Trump	1
@JohnnyGee1234	1
@JokerRevealsA11	1
@Jon5309	1
@JonathanWNV	1
@Joneemartian	1
@JonnyMicro	1
@JoriNOLA	1
@JosephB63719875	1
@JosephPGleason	1
@JoshuaCrider239	1
@Joshua_R_Hamm	1
@JosiahHunt11	1
@JournoAshutosh	1
@JournoJane	1
@JoyJoyvillez	1
@JoyMiddaugh	1
@JoyVBehar	1
@JoyceCreek	1
@JrVaide	1
@Jromanator	1
@JudiciaryGOP	1
@Juicemanecarter	1
@JuliaSchubert_	1
@JulietSchor	1
@JustAwesomeQ	1
"@JustStop_Oil"""	1
"@JustinTrudeau"""	1
@K4anSh3r	1
@K4tsuki_R1n	1
@KCKA15	1
@KEEMSTAR	1
@KJGreen1979	1
@KMutisi	1
@KOAA	1
@KTRTRS	1
@KUHoopes	1
@KUTV2News	1
@KWaggonerADF	1
@KWehsner	1
@KYWNewsradio	1
@KaleaTheVampire	1
@KamVTV	1
@KarenDi95261360	1
@KariLakeWarRoom	1
@Karl_Lauterbach	1
@Karmageddon67	1
@Kasparov63	1
@KateRaworth	1
@KatyMontgomerie	1
@KayBurley	1
@Kayyvon65	1
@KeithAdamTaylor	1
@KellieFCav	1
@KenDBerryMD	1
@KenelmTonkin	1
@KennethWagster	1
@KennyJamess	1
@KermiesN	1
@Kernow_Bobby	1
@KerryDoughty8	1
@KevinHart4real	1
@KevinKileyCA	1
@KilUrselfMyMan	1
@KimDriver11	1
@KimJungOen	1
@KinelRyan	1
@KingFredSports	1
@KingdomUpholste	1
@KinkyBedBugs	1
@KiraguTK	1
@Kishiwaino	1
@KishorTrivedi7	1
@Kjell52059994	1
@Kneon	1
@KommisPolitik	1
@Korkyboochec1	1
@KrahMax	1
@Krishn_aGupta	1
@KrisisPolitical	1
@KristiannNZ	1
@KurtSchlichter	1
@KyleDChurch	1
@LAinsidernow	1
@LCMarsh2	1
@LD_Sceptics	1
@LMFAOatDems	1
@LSHTM	1
@LSHTM_Planet	1
@Lachlan_Mc	1
@LadyLogician	1
@LadyOfTheOcean1	1
@Laing_ORourke	1
@LambaAlka	1
@LarryHobson45	1
@LauraLAtwood	1
@Laura__Fox	1
@Lauria1960	1
@LavashLife	1
@Laymandaman	1
@LeDonkey_Punch	1
@LeaderSutton	1
@LeanneBrummell	1
@LeatherJoseph	1
@LeeC2030	1
@LeeWinchester20	1
@LeftyNavySeal	1
@LeoDiCaprio	1
@LesMalpas	1
@Leslieoo7	1
@Lewchube	1
@Lewis_Gray	1
@Lewis_Sutton	1
@LextonEEER	1
@LiamandRiley	1
@LiberalAus	1
"@LiberalVictoria"""	1
@LiberalsVic	1
@LicypriyaK	1
@LifeNyc2	1
@Lightni12092685	1
@Liliac97	1
@LilianaSegura	1
@LillyonMX	1
@LindaBronte5	1
@LindseyGrahamSC	1
@LippityLipLip	1
@Lisa67332426	1
@Literature_Lady	1
@Living4Earth	1
@LizzieBoredom	1
@LoftusSteve	1
@Logan_simonds24	1
@Loginov_Line	1
@Loki7073	1
@Londonknee	1
@LongLiveFag	1
@LordButters22	1
@LordSpiral1	1
@Lord_Sugar	1
@LovAndPeaches	1
@LovePhilly215	1
@LucassRice	1
@Lucyburne1	1
@LukeLune	1
@LukeRussert	1
@LukeTaylorLD	1
@Lunatic__Fringe	1
@LungAssociation	1
@LydonCarlile	1
@LynnAFraser	1
@M44_1RJ	1
@MCD01792335	1
@MK70915768	1
@MLiebreich	1
@MMBM53	1
@MNS__5	1
@MNateShyamalan	1
@MPG41439306	1
@MZHemingway	1
@Mack22Maine	1
@Mack3702	1
@MadAsHell85	1
@MadBabyEdmor	1
@MaddowBlog	1
@MadeInMICHIGAN3	1
@MadsandAlfie	1
@Magistrotheriu1	1
@MahrAgri	1
@MaidelK	1
@MaizyDaizyZzzz	1
@MajorScarlet2	1
@Majorcafan	1
@MaldonDonmal	1
@MamaMamaBear	1
@Maphesdus	1
@MarcJLamarche1	1
@MarcelHVanHerpe	1
@MarchersMedia	1
@MarciaJ84682467	1
@MarcusFitzsimon	1
@Margare12740329	1
@MaricopaVote	1
@MariettaDaws	1
@MarigoldAlice	1
@Marilyn_huartt	1
@MarinaPurkiss	1
@MarindaVannoy1	1
@Marizellell	1
@MarkDRose2	1
@MarkGale	1
@MarkSteynOnline	1
@Mark_LawPanel	1
@Markearles01	1
@MarlonCTaylor	1
@MarsinCharge	1
@Martin50143757	1
@MartinSLewis	1
@Martin_Durkin	1
@MassiMassian	1
@MathGuy3141592	1
@Matt_GS	1
@Matthew42813766	1
@MaxxKowalski	1
@MayaRose601	1
@MayneReport	1
@MayraFlores2022	1
@MbVamshi	1
@McFaul	1
@McNultyFound	1
@Mckenzi79691567	1
@Md4Dp	1
@Mdot91	1
@Me_8903	1
@MeanMrMustache	1
@MechanicalStove	1
@MedBenNet	1
@MeghanEMurphy	1
@Megohelie1	1
@MeidasTouch	1
@MelanieMoore	1
@Melfleur1	1
@Melissa1opinion	1
@MelissaLMRogers	1
@MelissaTweets	1
@Melroseradionyc	1
@MericaF_Yeah	1
@MessageFromLen	1
@Meta	1
@MethodistMrs	1
@MiaD	1
@Michael53418170	1
@MichaelDavLange	1
@MichaelGravener	1
@MichaelWSpike	1
@Michael_Lemieux	1
@Michell59681610	1
@MichelleObama	1
@MickGreenhough	1
@MickiG20	1
@MikeBernersLee	1
@MikeCanulSJ	1
@MikeCole610308	1
@MikeyH2K7	1
@MilRic0725	1
@MilesKing10	1
@Milliganreports	1
@MillyMolly300	1
@MindHaste	1
@MindfulDamage	1
@MintCarbon	1
@MintChipMusic	1
@Mintjul81420404	1
@MissArborvitae	1
@MissBehave2121	1
@Miss_P1_	1
@Missy8008135	1
@Missy_Ports	1
@MisterGodoing	1
@MiyokosCreamery	1
@Moecamerow69	1
@Mohamme90939901	1
@MoiraPendarvis	1
@MomOfTwins57	1
@MoonLamboio	1
@MoooPapa	1
@MoosepupJGR2019	1
@Mostly_Fiery	1
@MotherFnPenguin	1
@MrRCain2	1
@MrsCR1ghtW1ng	1
@MrsFarrakhan	1
@MsNashville	1
@MucusMucous	1
@MurphyFergusonn	1
@MurrayMack4	1
@Musc1esbri2	1
@Mustard35389585	1
@MyBoxerLuvMac1	1
@MyocarditisWave	1
@NASA	1
@NASA_es	1
@NATO	1
@NBPTROCKS	1
@NC798322	1
@NC_Governor	1
@NEOM	1
@NEUnion	1
@NFT_GOD	1
@NJHagens	1
@NMadeinNZ	1
@NOAAClimate	1
@NWSSeattle	1
@NYC_DOT	1
@NYGuy13	1
@NYYRC	1
@NZGreenParty	1
@NZQandA	1
@NZ_Transformer	1
@NachistasNest	1
@NadineDorries	1
@NahasNewman	1
@NakabuyeHildaF	1
@NancyFaeser	1
@NaomiLWood	1
@Natalie_G29	1
@Natasha_Walter	1
@NateSilver538	1
@Nate_Cohn	1
@NathanNaviesque	1
@Natures_Voice	1
@NeilGarratt	1
@Neinvolt	1
@NelsonDaleSmith	1
@NelsonRussellM	1
@Nerdrotics	1
@NetZeroWatch	1
@NetySahai	1
@NewYorker	1
@NewlandsLainey	1
@NewsSourceLA	1
@Newscooch	1
@NewshubPolitics	1
@NiceToRideBikes	1
@Nigel_Farage	1
@NigheanEilidh	1
@Nina7Infinity	1
@Nirmaladhakal44	1
@NiteshK10028	1
@NnPnemck	1
@No1Waffler	1
@NoMoreNATO	1
@NoNatDisasters	1
@NobelPrize	1
@NohBodhi	1
@Nolongerscot	1
@Noor_Marriii	1
@NormalGuy223	1
@Norman_baby911	1
@NorseMChris	1
@NorthGazza	1
@Nsparx	1
@Nuklearia	1
@NurseNicki2002	1
@NurseSayNO	1
@NuttreeTv	1
@NzMissb	1
@OBASIJO95783370	1
@OBrienKevinS	1
@OConnorOisin	1
@OGRolandRat	1
@ObispoJ	1
@OccupyDemocrats	1
@OfficeOfMike	1
@OfficialDGISPR	1
@Ogra_SF	1
@OhSalman	1
@OldGrump9	1
@Old_SchoolEddie	1
@OliviaSofiaGram	1
@OmbekaVictor	1
@Omojuwa	1
@OmudugavuFDN	1
@OneCitizenCan	1
@OnkelFester	1
@Optimusjack89	1
@OrbPlanet	1
@OrwellsDoubt	1
@PACJA1	1
@PATCHnHrd	1
@PETABULL	1
@PGDynes	1
@PJ77PJ	1
@PJENVTrucks	1
@PLNTBurger	1
@PNNLab	1
@POTUS44	1
@PREMFOOTBALLUK	1
@PTIofficial	1
@PWarner0067	1
@PachyPalma	1
@PackersHistory1	1
@PaddyShanks	1
@PadmaLakshmi	1
@PaliDems	1
@PamS1222	1
@PandaExpress	1
@PapiTrumpo	1
@ParkersPlaster1	1
@Patriotintruth	1
@PatsKarvelas	1
@PattyMurray	1
@PauWitkowski	1
@PaulyglotTV	1
@PawPawSmoke	1
@PeaknikMicki	1
@PecanC8	1
@Pelts_	1
@Perbess	1
@PerfectMisty	1
@PetMum	1
@Petagna	1
@PeteButtigieg	1
@PeterDClack?	1
@PeterMcCormack	1
@PeterRussell02	1
@PeterZeihan	1
@PetroleumMin	1
@Ph_ali2i	1
@PhilArmstrong58	1
@PhilMurphy	1
@Phyllis31820644	1
@PilmoorThomas	1
@PippengerHarlo	1
@Pixie572	1
@Plasticshinpads	1
@PolitiBunny	1
@Politicallyexp2	1
@PoliticsUncens1	1
@PopBase	1
@Popehat	1
@PoppyFatherCult	1
@Poseidon_111111	1
@PracticalAction	1
@PramodDrSolanki	1
@PresbyXian	1
@PresidencyZA	1
@PressSec	1
@Prime_Time_100	1
@PrinceSimba87	1
@ProFarmHer	1
@ProGunOne1776	1
@Profess48893722	1
@ProfessorF	1
@ProjectLincoln	1
"@ProjectZero"""	1
@ProprHome	1
@ProudElephantUS	1
@PuckNews	1
@Pwefm	1
@QE4_Countdown	1
@QTRResearch	1
@Quakeprediction	1
@QualityTweets78	1
@Queenie600	1
@RAF_Luton	1
@RALee85	1
@RCaron67	1
@RDog861	1
@RE_DailyMail	1
@RE_MarketWatch	1
@RITABALBER2	1
@RJMacDonald	1
@RMarcMunoz	1
@RMcMayoMonkey	1
@RT_com	1
@RTheatheist	1
@R_Degrowth	1
@RachelNotley	1
@RachelReevesMP	1
@Raggmuff	1
@RailaOdinga	1
@RajaBasharatLAW	1
@RajeevRai	1
@RalfEckstein	1
@Rameswar_Teli	1
@RammJaeger	1
@Rampage95_SGTG	1
@RandallCrenwel1	1
@RandyMa52439323	1
@RantyAmyCurtis	1
@RaptorGuy2018	1
@RasnaWarah	1
@RatKingCharlie1	1
@RatlamDRM	1
@RatlinMan	1
@RavenLove69	1
@Rayjudd7	1
@RcWiksten	1
"@RealCandaceO"""	1
@RealCandaceO	1
@RealDarthDrumpf	1
@RealDeanCain	1
@RealJS2rt	1
@RealRachelGates	1
@RealSteveTaylor	1
@RebeccaO1340	1
@RebeccaYChan	1
@RebelRancher	1
@Rebel_retired	1
@Recovered__Dem	1
@RedBeardPower	1
@RedEaglePatriot	1
@RedOnWight	1
@RedRosesForAme1	1
@Redheadreplica	1
@Refugees	1
@RenzoGraciani	1
@RepJayapal	1
@RepJohnYarmuth	1
@RepPeteStauber	1
@RepSwalwell	1
@RepTroyNehls	1
@RepublicStaff	1
@RevTerfy	1
@ReviewsPossum	1
@RhondaGarad	1
@RhymZ200	1
@RichaChadha	1
@Richard35775465	1
@RichardFHowes	1
@RichardRyszardR	1
@RichwoodsAus	1
@RippJashido	1
@Ripple	1
@Rishi_K_S	1
@RobFinnertyUSA	1
@RobKuro85	1
@RobertK22245756	1
@RobertKennedyJr	1
@RobertLugton	1
@Roblox	1
@RobotLong	1
@RogTallbloke	1
@RogerRitchie10	1
@RohiteshDhawan	1
@RollinsCori	1
@RomulanAle	1
@Ron02162017	1
@RonFilipkowski	1
@RonMilnerBoodle	1
@Rooks076	1
@Ros95999645	1
@Rose1990Tracy	1
@RossLydall	1
@RoyRuehle	1
@RoyalReporter	1
@RubiiDragon	1
@RubinReport	1
@RudiJansen1972	1
@Rudy78417576	1
@RusEmbNo	1
@RusEmbSwe	1
@RusMission_EU	1
@Rusembegypt	1
@RussiaUN	1
@RuthLeaEcon	1
@Ryaltname	1
@RyanAFournier	1
@RyanGirdusky	1
@RyanJackMum	1
@RyanMaue	1
@Ryan_Courcelle	1
@Ryan_Neefs	1
@RyderLong7	1
@S44mbeau1	1
@SBF_FTX	1
@SCMPNews	1
@SDGaction	1
@SEAMONKEYOO7	1
@SECGov	1
@SFBack1	1
@SFdirewolf	1
@SGMTrailbuilder	1
@SGuthrieSydney	1
@SHLIUK	1
@SHanschau	1
@SLeonard247	1
@SNVworld	1
@SNick_WT	1
@S_Catsgotmyback	1
@SadiqKhan	1
@SaleemulHuq	1
@SaleemulHuq2	1
@SaltyArmy2	1
@SaltyBangers	1
@SaltyBitch_52	1
@SamDelaney8	1
@SamTwits	1
@Sam_Elliott_	1
@SamsungMobile	1
@Sander_vdLinden	1
@SandraSmithFox	1
@Sandy_Trump2020	1
@Sandy_Trump2020.	1
@SaneSceptic	1
@SaraCarterDC	1
@Sarah25073092	1
@SarahFischer__	1
@Sarah_Derouin	1
@SarcasticB10	1
@Sarudth	1
@SasshaPetrova	1
@Sassy07661689	1
@SatPaper	1
@Satsuma04523379	1
@Scallywag161	1
@Scarlet3141592	1
@SchmittNYC	1
@SciGuySpace	1
@ScientiaPercept	1
@ScientistsX	1
@ScoccoSandro	1
@ScottAnd67	1
@ScottLinnen	1
"@Sdg13Un"""	1
@Sdg13Un	1
@SeamusORegan	1
@SeanPlunket	1
@SeanTho98192182	1
@SecretService	1
@SeecretSkwirrel	1
